PM10 AQI Value,Site ID,Year,New Date,Month,City,BLKGRPCE,GEOID,NAMELSAD,ALAND,Total,TotalNotHi,White,Black,Native,Asian,NativePaci,OtherNotHi,Hispanic,ACRES
27,06-037-1103,2015,2015-11-01,November,Los Angeles,4,60371998004,4,171787,1537,366,17,1,0,348,0,0,1171,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372035002,2,1287409,1311,298,71,0,0,227,0,0,1013,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372240101,1,490523,1137,353,84,227,10,32,0,0,784,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372240102,2,339875,1290,745,227,321,0,189,0,16,545,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372211202,2,191940,1737,66,7,0,0,59,0,0,1671,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,3,60372060323,3,399085,2659,1045,143,28,0,874,0,0,1614,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372079001,1,626605,1281,826,463,116,0,182,0,130,455,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372243202,2,140586,1407,93,7,70,0,0,0,16,1314,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372264202,2,130785,1391,210,0,210,0,0,0,0,1181,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372270201,1,168254,1990,146,9,116,0,10,0,22,1844,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372264201,1,127176,2048,94,0,63,0,31,0,0,1954,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372073022,2,161362,1538,1198,382,511,0,230,0,150,340,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372218202,2,130106,1769,1634,349,90,0,1123,9,98,135,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372073021,1,94797,2959,2574,1400,329,40,384,0,734,385,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,3,60372063003,3,135442,1436,1248,449,683,26,57,18,30,188,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,3,60372247003,3,196164,712,607,342,41,0,202,0,44,105,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372071032,2,280584,1601,1554,72,29,16,1437,0,0,47,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372260021,1,2078550,1462,754,478,72,0,94,0,205,708,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372075021,1,418374,2827,2726,791,169,0,1617,0,298,101,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372073011,1,25138,901,616,318,122,0,132,0,75,285,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372217102,2,132805,1070,476,119,242,0,115,0,0,594,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372218101,1,182496,1376,331,40,241,0,38,0,24,1045,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372219001,1,268403,2701,2363,706,121,19,1323,0,371,338,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372219002,2,141337,926,294,4,212,0,68,0,20,632,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372226001,1,154888,1689,889,110,448,0,190,83,116,800,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372227001,1,817401,4145,3713,1856,242,0,1370,34,386,432,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372264101,1,142837,2368,27,8,4,0,15,0,0,2341,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372264102,2,139646,1173,28,0,13,0,15,0,0,1145,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,3,60372264203,3,168979,2072,352,49,102,0,201,0,0,1720,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372267001,1,225079,2129,62,0,62,0,0,0,0,2067,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372270101,1,244440,3842,404,38,317,49,0,0,0,3438,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372270202,2,271865,1702,31,11,20,0,0,0,0,1671,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372240201,1,784505,986,318,106,142,11,39,0,40,668,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372240202,2,447834,1624,85,48,5,18,14,0,0,1539,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372242001,1,191666,1756,125,72,0,0,53,0,0,1631,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,3,60372283103,3,130729,1759,38,0,38,0,0,0,0,1721,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372284101,1,48369,761,21,10,11,0,0,0,0,740,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372284102,2,85352,989,78,53,12,0,13,0,0,911,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372246001,1,228576,2014,111,12,93,0,0,6,0,1903,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372243201,1,150184,1933,286,91,150,0,45,0,0,1647,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372244102,2,206370,1736,489,108,62,0,260,0,118,1247,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372244201,1,135605,1898,134,73,21,0,40,0,0,1764,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372244202,2,223064,563,301,67,117,0,89,0,56,262,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372246002,2,490350,1303,296,77,158,0,53,0,16,1007,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372311001,1,363894,1089,504,128,321,0,41,0,28,585,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372311002,2,401101,1224,422,68,323,0,0,0,62,802,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372312202,2,785974,2250,550,184,358,0,8,0,0,1700,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,2,60372242002,2,176530,771,107,52,55,0,0,0,0,664,313401.907
27,06-037-1103,2015,2015-11-01,November,Los Angeles,1,60372247001,1,204166,2967,2711,1499,151,0,905,18,234,256,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
19,06-037-9033,2015,2015-02-13,February,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
16,06-037-9033,2015,2015-03-14,March,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
21,06-037-9033,2015,2015-03-16,March,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
55,06-037-9033,2015,2015-04-03,April,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
17,06-037-9033,2015,2015-04-07,April,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
85,06-037-9033,2015,2015-07-22,July,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
55,06-037-9033,2015,2015-08-12,August,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
19,06-037-9033,2015,2015-10-11,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
35,06-037-9033,2015,2015-10-16,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
30,06-037-9033,2015,2015-10-21,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
35,06-037-9033,2015,2015-10-22,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
40,06-037-9033,2015,2015-10-24,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
21,06-037-9033,2015,2015-10-25,October,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
15,06-037-9033,2015,2015-11-22,November,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
18,06-037-9033,2015,2015-11-29,November,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
28,06-037-9033,2015,2015-11-30,November,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
32,06-037-9033,2015,2015-12-03,December,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,2,60379006022,2,3828987,3176,1280,604,440,1,120,17,176,1896,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,2,60379006062,2,754309,938,404,215,164,0,25,0,0,534,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,1,60379006071,1,1021467,2416,1558,571,872,13,45,0,114,858,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,1,60379008041,1,752870,2122,787,259,437,0,55,0,72,1335,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,1,60379008061,1,872786,2398,1569,334,1213,0,22,0,0,829,313401.907
24,06-037-9033,2015,2015-12-06,December,Lancaster,2,60379008062,2,923039,2371,1646,671,742,8,199,0,52,725,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379203141,1,1377924,2055,1506,1111,5,0,282,0,216,549,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379203361,1,712173,1004,489,445,2,0,11,0,62,515,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379203372,2,589647,1537,390,135,8,0,236,0,22,1147,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,4,60379203374,4,187326,1689,5,5,0,0,0,0,0,1684,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,3,60379203363,3,145041,2402,165,67,10,0,26,0,116,2237,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,4,60379203364,4,452079,2023,280,175,49,0,0,0,112,1743,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379200352,2,299505,1121,242,177,0,0,65,0,0,879,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,3,60379203123,3,11179014,2454,1750,1296,225,0,152,0,147,704,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379200311,1,670964,916,371,324,0,0,47,0,0,545,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379200312,2,1315934,2182,1953,1659,43,43,58,0,279,229,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379203321,1,2917672,1620,1278,1021,33,11,141,8,128,342,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379203322,2,1348895,753,536,465,15,0,32,0,48,217,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379203122,2,923155,1741,1379,1033,13,0,183,0,300,362,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379203142,2,9980754,905,759,576,17,0,32,0,268,146,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379200131,1,1994683,1160,873,769,9,0,31,0,128,287,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379200231,1,1343029,2865,1142,974,85,7,0,0,152,1723,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379200302,2,954915,2124,1620,1116,114,0,313,0,154,504,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,1,60379200361,1,376934,1026,347,311,7,0,15,0,28,679,313401.907
30,06-037-6012,2015,2015-04-12,April,Santa Clarita,2,60379200362,2,384566,617,180,127,37,5,0,0,22,437,313401.907
