PM10 AQI Value,Date,Month,City,ALAND,Total,TotalNotHi,White,Black,Native,Asian,NativePaci,OtherNotHi,Hispanic
27,2015-11-01,November,Los Angeles,168979,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,225079,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,244440,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,271865,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,784505,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,447834,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,191666,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,130729,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,48369,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,85352,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,228576,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,150184,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,206370,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,135605,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,223064,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,490350,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,363894,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,401101,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,785974,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,176530,617049,267876,83670,55116,1512,113346,1428,23694,349173
27,2015-11-01,November,Los Angeles,204166,617049,267876,83670,55116,1512,113346,1428,23694,349173
19,2015-02-13,February,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-02-13,February,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-02-13,February,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-02-13,February,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-02-13,February,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-02-13,February,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
16,2015-03-14,March,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-03-16,March,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-04-03,April,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
17,2015-04-07,April,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
85,2015-07-22,July,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
55,2015-08-12,August,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
19,2015-10-11,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-16,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-10-21,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
35,2015-10-22,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
40,2015-10-24,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
21,2015-10-25,October,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
15,2015-11-22,November,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
18,2015-11-29,November,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
28,2015-11-30,November,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
32,2015-12-03,December,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,3828987,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,754309,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,1021467,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,752870,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,872786,241578,130392,47772,69624,396,8388,306,7452,111186
24,2015-12-06,December,Lancaster,923039,241578,130392,47772,69624,396,8388,306,7452,111186
30,2015-04-12,April,Santa Clarita,1377924,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,712173,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,589647,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,187326,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,145041,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,452079,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,299505,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,11179014,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,670964,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,1315934,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,2917672,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,1348895,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,923155,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,9980754,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,1994683,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,1343029,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,954915,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,376934,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,384566,32441,16267,12681,672,66,1731,8,2182,16174
30,2015-04-12,April,Santa Clarita,634699,32441,16267,12681,672,66,1731,8,2182,16174
